winning_agent,winning_bid_value,Winner Aggregated Signal,Profit,Probability,winning_bid_time,N,A,L,S,B,Delay
12.0,0.26732684889376346,0.1798628122766145,-0.08746403661714897,0.9731947227877636,1198.0,0.0,8.0,0.0,0.0,8.0,1.0
11.0,0.2622968620090935,0.10288114510746339,-0.15941571690163014,0.9092658308331095,1187.0,0.0,8.0,0.0,0.0,8.0,1.0
10.0,0.2695669670650308,0.050019749868327565,-0.21954721719670323,0.9198083660567763,1193.0,0.0,8.0,0.0,0.0,8.0,1.0
11.0,0.26965787325055546,0.23939508882006863,-0.030262784430486828,0.8548249365695442,1184.0,0.0,8.0,0.0,0.0,8.0,1.0
14.0,0.2692625497086871,0.0881759878243569,-0.18108656188433023,0.8261946133963342,1195.0,0.0,8.0,0.0,0.0,8.0,1.0
11.0,0.35916585778992005,0.36576976699637576,0.006603909206455705,0.899870145283769,1209.0,0.0,8.0,0.0,0.0,8.0,1.0
15.0,0.14862365293776694,0.15552192041051577,0.006898267472748826,0.9630461200781427,1226.0,0.0,8.0,0.0,0.0,8.0,1.0
13.0,0.26192898482808935,0.13917582500698356,-0.1227531598211058,0.9243694226443676,1192.0,0.0,8.0,0.0,0.0,8.0,1.0
12.0,0.04367033723701844,0.0503781097455905,0.00670777250857206,0.9917423674439289,1195.0,0.0,8.0,0.0,0.0,8.0,1.0
12.0,0.267521890103941,0.0810357315896102,-0.1864861585143308,0.8931161347341832,1199.0,0.0,8.0,0.0,0.0,8.0,1.0
0.0,0.04525237929071751,0.05179442585853676,0.006542046567819253,0.9668796463005839,1217.0,0.0,8.0,0.0,0.0,8.0,1.0
8.0,0.26732782449809867,0.1086200724741995,-0.15870775202389917,0.9122955020217799,1186.0,0.0,8.0,0.0,0.0,8.0,1.0
5.0,0.49175111901661267,0.4989731951458836,0.007222076129270949,0.9833634659078335,1213.0,0.0,8.0,0.0,0.0,8.0,1.0
13.0,0.26652891351414354,0.12124074290681519,-0.14528817060732835,0.9169304843889796,1198.0,0.0,8.0,0.0,0.0,8.0,1.0
9.0,0.261719325025019,0.1622664648588406,-0.09945286016617838,0.8852453019634043,1204.0,0.0,8.0,0.0,0.0,8.0,1.0
9.0,0.26892888547002297,0.060125190614477714,-0.20880369485554526,0.9167416296881915,1190.0,0.0,8.0,0.0,0.0,8.0,1.0
14.0,0.1274744075714842,0.13408917747641821,0.006614769904934009,0.968204922522254,1201.0,0.0,8.0,0.0,0.0,8.0,1.0
13.0,0.2561270814791911,0.04250064191513288,-0.21362643956405825,0.9789121415688553,1206.0,0.0,8.0,0.0,0.0,8.0,1.0
13.0,0.21519778462294342,0.22176565119399122,0.006567866571047798,0.9982706811313647,1212.0,0.0,8.0,0.0,0.0,8.0,1.0
10.0,0.26900855771933146,0.09404239814820062,-0.17496615957113085,0.9154124211321214,1192.0,0.0,8.0,0.0,0.0,8.0,1.0
11.0,0.2675292987846512,0.07313436266111777,-0.19439493612353342,0.9443590734757444,1175.0,0.0,8.0,0.0,0.0,8.0,1.0
11.0,0.12403343016153529,0.13086544639232167,0.006832016230786386,0.9637491395320742,1209.0,0.0,8.0,0.0,0.0,8.0,1.0
